,id,code_id_1,code_id_2,label
3172,3172,2790,2982,0
426,426,306,441,0
1573,1573,1408,1569,0
129,129,109,133,0
3118,3118,2792,2928,0
2172,2172,1931,1954,0
1189,1189,1068,1206,1
2506,2506,2137,2310,0
1594,1594,1408,1584,0
885,885,306,901,0
1927,1927,1408,1557,0
2099,2099,1874,1878,1
1275,1275,1212,1293,1
2632,2632,2137,2436,0
1699,1699,1408,1633,0
2181,2181,1931,1963,0
444,444,308,459,0
1538,1538,1408,1542,0
505,505,390,520,0
557,557,306,573,0
2612,2612,2212,2416,0
600,600,355,616,0
2817,2817,2158,2621,0
273,273,199,279,0
1310,1310,1251,1326,0
1016,1016,312,1032,0
973,973,306,989,0
775,775,312,791,0
2725,2725,2154,2529,0
2911,2911,2669,2718,0
1259,1259,1212,1219,0
2575,2575,2179,2379,0
1413,1413,1408,1429,0
1855,1855,1408,1498,0
41,41,4,43,0
1181,1181,1068,1198,1
191,191,179,196,1
1139,1139,1068,1156,1
137,137,109,141,1
2111,2111,1884,1891,1
203,203,199,209,1
614,614,308,630,0
722,722,306,738,0
2537,2537,2150,2341,0
2302,2302,2001,2085,0
2074,2074,1408,1863,0
1597,1597,1408,1423,0
753,753,306,769,0
2196,2196,1931,1978,0
682,682,310,698,0
332,332,306,344,0
396,396,306,410,0
1588,1588,1408,1578,0
1805,1805,1408,1723,0
292,292,199,298,0
1558,1558,1408,1508,0
1446,1446,1408,1461,0
2424,2424,2145,2227,0
1368,1368,1212,1382,0
2739,2739,2160,2543,0
2721,2721,2145,2525,0
2662,2662,2141,2466,0
773,773,303,789,0
2361,2361,2152,2153,0
1519,1519,1408,1526,0
1167,1167,1068,1184,1
2772,2772,2193,2576,0
2083,2083,1408,1558,0
2975,2975,2669,2782,0
2139,2139,1884,1919,1
983,983,303,999,1
2711,2711,2154,2515,0
408,408,322,422,0
1778,1778,1408,1703,0
2589,2589,2162,2393,0
2257,2257,2001,2040,0
2503,2503,2152,2307,0
797,797,312,813,0
2686,2686,2162,2490,0
1940,1940,1408,1795,0
2695,2695,2139,2499,0
2962,2962,2669,2769,0
2577,2577,2160,2381,0
2959,2959,2669,2766,0
20,20,4,22,0
2320,2320,2001,2103,0
115,115,109,119,0
3075,3075,2790,2885,0
1376,1376,1212,1390,0
2643,2643,2179,2447,0
1560,1560,1408,1560,0
1652,1652,1408,1620,0
44,44,0,46,0
619,619,310,635,0
3231,3231,2792,3041,0
1971,1971,1408,1808,0
843,843,303,859,0
2787,2787,2193,2591,0
2381,2381,2160,2178,0
1659,1659,1408,1625,1
963,963,312,979,0
2799,2799,2202,2603,1
3225,3225,2792,3035,0
1929,1929,1408,1618,0
1062,1062,1068,1079,1
2786,2786,2168,2590,0
2856,2856,2659,2662,1
2664,2664,2219,2468,0
1364,1364,1212,1378,0
1942,1942,1408,1796,0
3294,3294,2792,3104,0
1977,1977,1408,1812,0
3250,3250,2792,3060,0
2886,2886,2669,2693,0
1505,1505,1408,1513,0
1444,1444,1408,1459,0
2561,2561,2143,2365,0
1237,1237,1212,1256,0
2328,2328,2001,2111,0
2731,2731,2168,2535,0
3064,3064,2790,2874,0
2665,2665,2150,2469,0
3068,3068,2790,2878,0
3000,3000,2792,2809,0
3262,3262,2790,3072,0
1829,1829,1408,1736,0
1205,1205,1212,1223,0
716,716,322,732,0
1225,1225,1212,1243,0
184,184,179,189,1
199,199,199,205,1
1620,1620,1408,1602,0
1284,1284,1212,1302,0
1208,1208,1212,1226,0
1604,1604,1408,1588,0
662,662,355,678,0
3143,3143,2790,2953,0
3234,3234,2792,3044,0
684,684,322,700,0
1340,1340,1212,1356,0
2474,2474,2145,2278,0
1421,1421,1408,1437,0
1396,1396,1408,1412,0
544,544,306,560,0
1486,1486,1408,1497,0
3081,3081,2792,2891,0
1369,1369,1212,1383,0
1694,1694,1408,1484,0
1572,1572,1408,1445,0
2600,2600,2152,2404,0
784,784,306,800,0
2696,2696,2148,2500,0
2500,2500,2141,2304,0
2037,2037,1408,1695,0
3080,3080,2813,2890,0
474,474,306,489,0
117,117,109,121,0
1956,1956,1408,1457,0
435,435,303,450,0
2945,2945,2669,2752,0
1508,1508,1408,1516,0
687,687,306,703,1
3161,3161,2792,2971,0
3092,3092,2792,2902,0
1096,1096,1068,1113,1
585,585,306,601,0
959,959,306,975,0
2881,2881,2669,2688,0
2707,2707,2152,2511,0
2532,2532,2219,2336,0
2528,2528,2150,2332,0
2774,2774,2162,2578,0
2618,2618,2232,2422,0
534,534,303,550,0
2880,2880,2669,2687,0
65,65,4,67,0
777,777,306,793,0
965,965,355,981,0
3206,3206,2790,3016,0
2203,2203,1931,1985,0
456,456,306,471,0
609,609,312,625,1
1031,1031,306,1047,0
1910,1910,1408,1778,0
1342,1342,1212,1219,0
3016,3016,2792,2826,0
629,629,306,645,0
2742,2742,2148,2546,0
2738,2738,2160,2542,0
2108,2108,1884,1888,1
2826,2826,2148,2630,0
347,347,306,360,0
1018,1018,312,1034,0
3248,3248,2790,3058,0
1435,1435,1408,1451,0
2841,2841,2644,2646,1
1251,1251,1212,1270,1
1017,1017,312,1033,0
1552,1552,1408,1554,0
1872,1872,1408,1429,0
2803,2803,2137,2607,0
2568,2568,2152,2372,0
2287,2287,2001,2070,0
2598,2598,2232,2402,0
1132,1132,1068,1149,1
568,568,312,584,0
2227,2227,2001,2010,1
1527,1527,1408,1532,0
154,154,109,158,1
2897,2897,2669,2704,0
1203,1203,1212,1221,0
1226,1226,1212,1244,1
2941,2941,2669,2748,0
795,795,306,811,1
2248,2248,2001,2031,0
1978,1978,1408,1813,0
2308,2308,2001,2091,0
1097,1097,1068,1114,1
2702,2702,2145,2506,0
608,608,312,624,0
2392,2392,2143,2190,0
818,818,322,834,0
134,134,109,138,1
2497,2497,2158,2301,0
492,492,322,507,0
533,533,312,549,0
1685,1685,1408,1643,1
1122,1122,1068,1139,1
1599,1599,1408,1467,0
2556,2556,2141,2360,0
1856,1856,1408,1751,0
705,705,390,721,0
2820,2820,2212,2624,0
689,689,303,705,1
12,12,0,14,0
2019,2019,1408,1419,0
2750,2750,2152,2554,1
1114,1114,1068,1131,1
1807,1807,1408,1725,0
2428,2428,2162,2231,0
1432,1432,1408,1448,0
834,834,308,850,0
147,147,109,151,0
445,445,306,460,0
344,344,306,357,0
393,393,306,407,0
2008,2008,1408,1443,0
1008,1008,306,1024,0
1116,1116,1068,1133,1
3082,3082,2790,2892,0
572,572,312,588,0
2655,2655,2196,2459,0
1531,1531,1408,1536,0
1592,1592,1408,1582,0
2914,2914,2669,2721,0
1239,1239,1212,1258,0
2836,2836,2141,2640,0
1165,1165,1068,1182,1
2175,2175,1931,1957,0
806,806,303,822,0
18,18,0,20,0
2259,2259,2001,2042,0
1161,1161,1068,1178,1
2284,2284,2001,2067,0
290,290,199,296,0
3013,3013,2792,2823,0
258,258,199,264,0
3278,3278,2792,3088,0
1987,1987,1408,1549,0
1965,1965,1408,1805,0
1126,1126,1068,1143,1
2558,2558,2232,2362,0
2409,2409,2139,2210,0
472,472,322,487,0
1173,1173,1068,1190,1
1447,1447,1408,1462,0
2417,2417,2219,2220,0
624,624,322,640,0
94,94,0,97,0
2408,2408,2141,2209,0
1539,1539,1408,1543,0
679,679,306,695,0
2170,2170,1931,1952,0
2169,2169,1934,1951,0
1796,1796,1408,1711,0
2931,2931,2669,2738,0
1931,1931,1408,1468,0
2616,2616,2141,2420,0
2614,2614,2196,2418,0
691,691,308,707,0
2703,2703,2219,2507,0
376,376,303,389,0
3024,3024,2813,2834,0
876,876,312,892,0
60,60,4,62,0
2619,2619,2202,2423,0
835,835,303,851,0
2070,2070,1408,1860,0
1744,1744,1408,1412,0
1584,1584,1408,1576,0
2850,2850,2644,2655,1
1166,1166,1068,1183,1
3022,3022,2790,2832,0
1945,1945,1408,1798,0
2443,2443,2154,2247,0
826,826,306,842,0
2171,2171,1931,1953,1
2330,2330,2001,2113,0
1083,1083,1068,1100,1
1258,1258,1212,1277,0
2514,2514,2168,2318,0
329,329,312,341,0
2644,2644,2219,2448,0
3197,3197,2792,3007,0
1544,1544,1408,1548,0
1479,1479,1408,1454,0
2161,2161,1931,1943,0
2380,2380,2152,2177,0
1905,1905,1408,1777,1
2038,2038,1408,1489,1
482,482,303,497,0
2152,2152,1931,1933,1
2254,2254,2001,2037,0
664,664,306,680,0
3036,3036,2790,2846,0
3222,3222,2792,3032,0
933,933,355,949,0
1102,1102,1068,1119,1
3003,3003,2792,2812,0
2362,2362,2154,2155,0
1695,1695,1408,1412,0
1172,1172,1068,1189,1
1756,1756,1408,1688,1
101,101,4,104,0
2251,2251,2001,2034,0
294,294,199,300,0
1348,1348,1212,1363,0
964,964,303,980,0
1261,1261,1212,1279,0
11,11,0,13,0
3210,3210,2792,3020,0
1964,1964,1408,1804,0
190,190,179,195,1
1504,1504,1408,1512,0
264,264,199,270,0
1050,1050,306,1066,0
124,124,109,128,0
3069,3069,2792,2879,0
1373,1373,1212,1387,1
299,299,306,307,0
768,768,303,784,0
2922,2922,2669,2729,0
402,402,306,416,0
1217,1217,1212,1235,0
2340,2340,2001,2123,1
1899,1899,1408,1775,0
1704,1704,1408,1465,0
1300,1300,1212,1316,0
743,743,312,759,0
1691,1691,1408,1450,0
2712,2712,2154,2516,0
173,173,109,177,0
2394,2394,2141,2192,0
1658,1658,1408,1616,0
2805,2805,2158,2609,0
1438,1438,1408,1454,1
1892,1892,1408,1550,0
2147,2147,1884,1927,1
3237,3237,2792,3047,0
1107,1107,1068,1124,1
1302,1302,1212,1318,0
2845,2845,2644,2650,1
1292,1292,1212,1308,0
2109,2109,1884,1889,1
2999,2999,2792,2808,0
156,156,109,160,0
470,470,312,485,0
387,387,322,401,0
1314,1314,1212,1330,0
2709,2709,2202,2513,0
727,727,306,743,0
2047,2047,1408,1455,0
633,633,303,649,0
1265,1265,1212,1283,0
1304,1304,1212,1320,0
3056,3056,2792,2866,0
42,42,0,44,0
331,331,312,343,0
781,781,312,797,0
3089,3089,2813,2899,0
1099,1099,1068,1116,1
2877,2877,2669,2684,0
1912,1912,1408,1573,0
1859,1859,1408,1753,0
1001,1001,306,1017,0
707,707,303,723,0
611,611,310,627,0
2932,2932,2669,2739,0
2613,2613,2150,2417,1
1580,1580,1408,1573,0
1266,1266,1212,1284,0
745,745,312,761,0
915,915,306,931,0
447,447,308,462,0
3053,3053,2790,2863,0
2513,2513,2202,2317,0
504,504,322,519,0
2042,2042,1408,1848,0
2572,2572,2145,2376,0
1400,1400,1408,1416,0
2782,2782,2168,2586,0
630,630,312,646,0
2468,2468,2160,2272,0
2146,2146,1884,1926,1
1084,1084,1068,1101,1
2651,2651,2145,2455,0
1460,1460,1408,1475,0
577,577,306,593,0
2748,2748,2141,2552,0
464,464,308,479,0
500,500,312,515,0
3062,3062,2790,2872,1
1260,1260,1212,1278,0
2462,2462,2232,2266,0
26,26,0,28,0
219,219,199,225,0
2033,2033,1408,1844,0
2675,2675,2160,2479,0
1242,1242,1212,1261,0
1525,1525,1408,1530,0
1711,1711,1408,1657,1
1079,1079,1068,1096,1
555,555,303,571,0
1781,1781,1408,1454,1
2335,2335,2001,2118,0
3146,3146,2792,2956,0
59,59,4,61,0
827,827,310,843,0
2025,2025,1408,1841,0
2056,2056,1408,1654,0
2699,2699,2137,2503,0
1457,1457,1408,1472,0
2100,2100,1874,1879,1
875,875,322,891,0
2924,2924,2669,2731,0
2209,2209,1931,1991,0
3230,3230,2792,3040,0
3189,3189,2792,2999,0
2136,2136,1884,1916,1
1355,1355,1212,1369,0
3011,3011,2790,2821,0
185,185,179,190,1
1032,1032,306,1048,0
524,524,322,539,1
2367,2367,2162,2163,0
804,804,322,820,0
842,842,306,858,0
165,165,109,169,0
2283,2283,2001,2066,1
2529,2529,2154,2333,0
1312,1312,1212,1328,0
171,171,109,175,0
735,735,306,751,0
2231,2231,2001,2014,0
803,803,355,819,0
1387,1387,1212,1401,0
2546,2546,2179,2350,0
868,868,303,884,0
816,816,312,832,0
764,764,312,780,0
3115,3115,2792,2925,0
3155,3155,2790,2965,0
2554,2554,2143,2358,0
1175,1175,1068,1192,1
2131,2131,1884,1911,1
1738,1738,1408,1677,0
3039,3039,2790,2849,0
3033,3033,2792,2843,0
1176,1176,1068,1193,1
1332,1332,1212,1348,0
1618,1618,1408,1600,0
2976,2976,2669,2783,0
2594,2594,2150,2398,0
2233,2233,2001,2016,0
1005,1005,355,1021,0
2904,2904,2669,2711,0
2003,2003,1408,1425,0
2183,2183,1931,1965,1
145,145,109,149,0
2182,2182,1934,1964,0
3007,3007,2792,2817,0
1386,1386,1212,1400,0
1862,1862,1408,1755,0
2388,2388,2158,2186,0
613,613,312,629,0
14,14,0,16,1
1022,1022,312,1038,0
2683,2683,2168,2487,0
1607,1607,1408,1435,0
339,339,310,351,0
2117,2117,1884,1897,1
2029,2029,1408,1842,0
3131,3131,2790,2941,0
141,141,109,145,0
636,636,306,652,0
1195,1195,1212,1213,0
674,674,303,690,0
1600,1600,1408,1586,0
2481,2481,2158,2285,0
436,436,306,451,0
929,929,306,945,0
473,473,306,488,0
3077,3077,2792,2887,0
2228,2228,2001,2011,1
1989,1989,1408,1819,0
1081,1081,1068,1098,1
2333,2333,2001,2116,0
2697,2697,2162,2501,0
2565,2565,2219,2369,0
2891,2891,2669,2698,0
1072,1072,1068,1089,1
895,895,312,911,0
3289,3289,2792,3099,0
738,738,303,754,1
1378,1378,1212,1392,1
2936,2936,2669,2743,1
715,715,308,731,0
2650,2650,2150,2454,0
2137,2137,1884,1917,1
2654,2654,2154,2458,0
485,485,355,500,0
2475,2475,2179,2279,0
2062,2062,1408,1818,0
1156,1156,1068,1173,1
1060,1060,1068,1077,1
2908,2908,2669,2715,0
1415,1415,1408,1431,0
3010,3010,2792,2820,0
3025,3025,2792,2835,0
2538,2538,2154,2342,0
1406,1406,1408,1422,0
3120,3120,2792,2930,0
2107,2107,1884,1887,1
975,975,306,991,0
2840,2840,2644,2645,1
259,259,199,265,0
2552,2552,2139,2356,0
2768,2768,2139,2572,0
3178,3178,2790,2988,0
1861,1861,1408,1754,0
1371,1371,1212,1385,0
1644,1644,1408,1581,0
2831,2831,2139,2635,0
2923,2923,2669,2730,0
1498,1498,1408,1507,0
1280,1280,1212,1298,0
2087,2087,1408,1710,0
786,786,312,802,0
954,954,322,970,0
2430,2430,2137,2234,0
2545,2545,2143,2349,0
1553,1553,1408,1555,0
3257,3257,2792,3067,0
1793,1793,1408,1715,0
3271,3271,2792,3081,0
1493,1493,1408,1455,0
1145,1145,1068,1162,1
2332,2332,2001,2115,0
1157,1157,1068,1174,1
2406,2406,2148,2207,0
1723,1723,1408,1665,0
3093,3093,2792,2903,0
2954,2954,2669,2761,0
529,529,312,544,0
1555,1555,1408,1556,0
359,359,355,372,0
1398,1398,1408,1414,0
3087,3087,2792,2897,0
2867,2867,2669,2674,1
2057,2057,1408,1500,0
1893,1893,1408,1769,0
152,152,109,156,0
1689,1689,1408,1645,0
1882,1882,1408,1663,0
61,61,0,63,0
1021,1021,306,1037,0
46,46,4,48,0
1363,1363,1212,1377,0
752,752,306,768,1
340,340,312,352,0
2321,2321,2001,2104,0
1524,1524,1408,1529,0
298,298,303,305,1
2262,2262,2001,2045,1
802,802,303,818,0
1932,1932,1408,1792,0
123,123,109,127,0
1754,1754,1408,1687,0
1782,1782,1408,1705,0
119,119,109,123,0
670,670,303,686,0
2730,2730,2202,2534,0
1719,1719,1408,1662,0
1405,1405,1408,1421,0
1248,1248,1212,1267,1
1820,1820,1408,1730,1
275,275,199,281,1
2661,2661,2148,2465,0
3107,3107,2813,2917,0
2050,2050,1408,1852,0
952,952,303,968,0
683,683,355,699,1
650,650,425,666,0
377,377,390,391,0
305,305,308,316,0
1816,1816,1408,1522,0
467,467,308,482,0
955,955,303,971,0
2268,2268,2001,2051,0
47,47,0,49,0
2346,2346,2129,2130,1
2385,2385,2137,2183,0
527,527,306,542,0
1253,1253,1212,1272,0
1789,1789,1408,1711,0
1988,1988,1408,1558,0
3170,3170,2792,2980,0
1272,1272,1212,1290,0
847,847,312,863,0
2684,2684,2168,2488,0
3085,3085,2792,2895,0
1545,1545,1408,1506,0
380,380,308,394,0
1817,1817,1408,1521,0
2918,2918,2669,2725,0
1431,1431,1408,1447,0
570,570,312,586,1
3292,3292,2792,3102,0
914,914,312,930,0
1846,1846,1408,1745,0
1112,1112,1068,1129,1
1455,1455,1408,1470,0
2275,2275,2001,2058,1
1576,1576,1408,1571,0
2825,2825,2202,2629,0
2685,2685,2196,2489,0
641,641,308,657,0
442,442,306,457,0
1540,1540,1408,1544,0
734,734,308,750,0
138,138,109,142,1
2315,2315,2001,2098,0
2021,2021,1408,1839,0
2204,2204,1934,1986,0
2305,2305,2001,2088,0
166,166,109,170,1
303,303,303,314,0
3084,3084,2792,2894,0
1917,1917,1408,1782,0
1134,1134,1068,1151,1
596,596,355,612,0
838,838,306,854,1
1003,1003,312,1019,0
324,324,303,336,0
260,260,199,266,0
3047,3047,2792,2857,0
1136,1136,1068,1153,1
1357,1357,1212,1371,1
1345,1345,1212,1360,0
144,144,109,148,1
741,741,312,757,0
1331,1331,1212,1347,0
1247,1247,1212,1266,0
2716,2716,2179,2520,0
249,249,199,255,0
822,822,303,838,0
2808,2808,2232,2612,0
1713,1713,1408,1424,0
1414,1414,1408,1430,0
1512,1512,1408,1519,0
2265,2265,2001,2048,0
383,383,306,397,0
127,127,109,131,1
1443,1443,1408,1458,0
1204,1204,1212,1222,0
3209,3209,2792,3019,0
2678,2678,2202,2482,0
49,49,4,51,0
3233,3233,2792,3043,0
3287,3287,2790,3097,0
2009,2009,1408,1832,0
938,938,306,954,0
1878,1878,1408,1479,0
3291,3291,2792,3101,0
157,157,109,161,0
17,17,0,19,0
1044,1044,312,1060,0
1813,1813,1408,1612,0
2980,2980,2669,2787,0
1617,1617,1408,1599,0
726,726,306,742,0
1220,1220,1212,1238,0
2429,2429,2232,2233,0
3192,3192,2792,3002,0
1423,1423,1408,1439,0
1068,1068,1068,1085,1
1808,1808,1408,1655,0
1750,1750,1408,1685,0
1207,1207,1212,1225,0
3256,3256,2790,3066,0
1401,1401,1408,1417,0
2255,2255,2001,2038,0
1424,1424,1408,1440,0
865,865,306,881,0
2579,2579,2143,2383,0
368,368,310,381,0
2928,2928,2669,2735,0
512,512,303,527,0
1581,1581,1408,1574,0
3041,3041,2792,2851,0
1007,1007,306,1023,0
993,993,306,1009,0
934,934,306,950,0
2294,2294,2001,2077,1
1041,1041,312,1057,0
2776,2776,2154,2580,0
2277,2277,2001,2060,0
943,943,355,959,0
2372,2372,2168,2169,0
830,830,310,846,0
1822,1822,1408,1449,0
306,306,306,317,0
1356,1356,1212,1370,0
1984,1984,1408,1816,0
1760,1760,1408,1575,0
1645,1645,1408,1615,0
2762,2762,2179,2566,0
2926,2926,2669,2733,0
2166,2166,1931,1948,0
531,531,312,547,0
1090,1090,1068,1107,1
2520,2520,2152,2324,0
961,961,312,977,0
757,757,312,773,0
525,525,312,540,0
550,550,306,566,0
573,573,306,589,0
1839,1839,1408,1742,0
2756,2756,2232,2560,0
304,304,306,315,1
656,656,312,672,0
1333,1333,1212,1349,0
1635,1635,1408,1609,0
1993,1993,1408,1627,0
2225,2225,2001,2008,0
2636,2636,2139,2440,0
2894,2894,2669,2701,0
112,112,109,116,0
1179,1179,1068,1196,1
2830,2830,2137,2634,0
2098,2098,1874,1877,1
2974,2974,2669,2781,0
2292,2292,2001,2075,1
1886,1886,1408,1477,0
1998,1998,1408,1825,0
1876,1876,1408,1417,0
1316,1316,1212,1332,0
3269,3269,2792,3079,0
2347,2347,2129,2131,1
1802,1802,1408,1485,0
234,234,199,240,0
1481,1481,1408,1493,1
1777,1777,1408,1702,0
1847,1847,1408,1746,0
481,481,355,496,0
10,10,4,12,1
2834,2834,2152,2638,0
1646,1646,1408,1456,0
751,751,312,767,0
3171,3171,2790,2981,0
3134,3134,2792,2944,0
2860,2860,2659,2666,1
579,579,303,595,0
1736,1736,1408,1675,0
2652,2652,2137,2456,0
595,595,322,611,0
1233,1233,1251,1252,0
900,900,303,916,0
2469,2469,2232,2273,0
1997,1997,1408,1824,0
665,665,308,681,0
1352,1352,1212,1367,0
34,34,4,36,0
1946,1946,1408,1414,0
1449,1449,1408,1464,0
1546,1546,1408,1549,0
2198,2198,1934,1980,1
2549,2549,2160,2353,0
634,634,303,650,0
2123,2123,1884,1903,1
13,13,0,15,0
261,261,199,267,0
2797,2797,2162,2601,0
88,88,0,91,0
1419,1419,1408,1435,0
3151,3151,2792,2961,0
1269,1269,1212,1287,0
1864,1864,1408,1757,0
311,311,322,323,0
657,657,306,673,0
660,660,322,676,0
2934,2934,2669,2741,0
1382,1382,1212,1396,1
278,278,199,284,0
1765,1765,1408,1694,0
2323,2323,2001,2106,1
1854,1854,1408,1718,0
1052,1052,1068,1069,1
495,495,308,510,0
48,48,0,50,0
862,862,303,878,0
1117,1117,1068,1134,1
1151,1151,1068,1168,1
652,652,322,668,0
1402,1402,1408,1418,0
2239,2239,2001,2022,1
2448,2448,2145,2252,0
704,704,303,720,0
73,73,0,75,0
1788,1788,1408,1710,0
479,479,312,494,0
1836,1836,1408,1490,0
2441,2441,2202,2245,0
2693,2693,2143,2497,0
867,867,306,883,0
2082,2082,1408,1593,0
2992,2992,2792,2801,0
3079,3079,2792,2889,1
2899,2899,2669,2706,0
1828,1828,1408,1735,1
2199,2199,1931,1981,0
1889,1889,1408,1711,0
1924,1924,1408,1693,0
2280,2280,2001,2063,0
2953,2953,2669,2760,0
257,257,199,263,0
2588,2588,2137,2392,0
3070,3070,2792,2880,0
1850,1850,1408,1748,0
75,75,0,77,0
3258,3258,2790,3068,0
2789,2789,2143,2593,0
2626,2626,2150,2430,0
2511,2511,2137,2315,0
1,1,0,2,0
1907,1907,1408,1542,0
1454,1454,1408,1469,0
33,33,0,35,0
565,565,306,581,0
55,55,0,57,0
38,38,0,40,0
3203,3203,2792,3013,0
2533,2533,2143,2337,0
125,125,109,129,1
941,941,303,957,0
2494,2494,2202,2298,0
1206,1206,1212,1224,0
217,217,199,223,0
546,546,322,562,0
1583,1583,1408,1490,0
1026,1026,306,1042,0
69,69,0,71,0
1969,1969,1408,1416,0
1466,1466,1408,1480,0
1948,1948,1408,1756,0
3196,3196,2790,3006,0
2599,2599,2152,2403,0
1024,1024,312,1040,0
2609,2609,2212,2413,0
878,878,306,894,1
1950,1950,1408,1799,0
688,688,322,704,1
645,645,322,661,0
89,89,4,92,0
2921,2921,2669,2728,0
1609,1609,1408,1592,0
1372,1372,1251,1386,0
3158,3158,2813,2968,0
1475,1475,1408,1450,1
1076,1076,1068,1093,1
860,860,355,876,0
1383,1383,1212,1397,1
1888,1888,1408,1768,0
1874,1874,1408,1604,0
575,575,306,591,0
2158,2158,1931,1940,0
428,428,306,443,0
1500,1500,1408,1508,0
1887,1887,1408,1767,0
417,417,355,432,0
883,883,303,899,0
379,379,322,393,0
2681,2681,2137,2485,0
438,438,312,453,0
116,116,109,120,1
3137,3137,2790,2947,0
3150,3150,2790,2960,0
1459,1459,1408,1474,0
1610,1610,1408,1509,0
2438,2438,2193,2242,0
2374,2374,2145,2171,0
620,620,308,636,0
2606,2606,2168,2410,0
2948,2948,2669,2755,0
3157,3157,2790,2967,0
2151,2151,1931,1932,1
849,849,306,865,0
740,740,312,756,0
341,341,306,353,0
218,218,199,224,1
3114,3114,2792,2924,0
881,881,306,897,0
1662,1662,1408,1627,0
81,81,0,83,0
1590,1590,1408,1580,0
2041,2041,1408,1847,0
22,22,0,24,0
1146,1146,1068,1163,1
776,776,306,792,0
3213,3213,2792,3023,1
2645,2645,2145,2449,0
2631,2631,2193,2435,0
2150,2150,1884,1930,1
2523,2523,2137,2327,0
1063,1063,1068,1080,1
242,242,199,248,0
2411,2411,2212,2213,0
1554,1554,1408,1529,0
2763,2763,2154,2567,0
198,198,199,204,0
415,415,312,430,0
1375,1375,1212,1389,0
223,223,199,229,0
1703,1703,1408,1652,0
2028,2028,1408,1515,0
263,263,199,269,0
788,788,312,804,0
632,632,306,648,0
1496,1496,1408,1505,0
1970,1970,1408,1703,0
535,535,306,551,0
2488,2488,2232,2292,0
1587,1587,1408,1535,0
2737,2737,2152,2541,0
67,67,4,69,0
661,661,303,677,0
429,429,425,444,0
2179,2179,1931,1961,0
400,400,322,414,0
23,23,0,25,0
1178,1178,1068,1195,1
2223,2223,2001,2006,0
1240,1240,1212,1259,0
508,508,306,523,0
1619,1619,1408,1601,0
2981,2981,2669,2788,0
79,79,4,81,0
1347,1347,1212,1362,0
2688,2688,2137,2492,0
1305,1305,1212,1321,0
2447,2447,2143,2251,0
2078,2078,1408,1772,0
1579,1579,1408,1551,0
551,551,312,567,0
2432,2432,2212,2236,0
1503,1503,1408,1511,0
824,824,355,840,0
839,839,312,855,0
913,913,303,929,0
216,216,199,222,0
2485,2485,2168,2289,0
30,30,0,32,0
2240,2240,2001,2023,0
566,566,322,582,0
1296,1296,1212,1312,0
233,233,199,239,1
3184,3184,2792,2994,0
195,195,199,201,0
364,364,308,377,0
2865,2865,2669,2672,0
3052,3052,2792,2862,0
1256,1256,1212,1275,0
1657,1657,1408,1624,1
3187,3187,2792,2997,0
1324,1324,1212,1340,0
517,517,306,532,0
3004,3004,2813,2814,1
863,863,306,879,0
3160,3160,2792,2970,0
1267,1267,1212,1285,0
2587,2587,2158,2391,0
3050,3050,2790,2860,0
2874,2874,2669,2681,0
1761,1761,1408,1691,0
300,300,308,309,0
970,970,303,986,0
102,102,4,105,0
2201,2201,1934,1983,0
310,310,306,321,0
37,37,4,39,1
1574,1574,1408,1551,0
